Invoice,InvoiceDate,Customer ID,StockCode,Description,Quantity,Price,Revenue,Country
6164,490099,16736,21692,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6165,490099,16736,72741,12/3/2009 16:12,18,6.95,125.1,,,,,,,,,,,,,
6166,490099,16736,79000,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6167,490099,16736,82607A,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6168,490099,16736,84884A,12/3/2009 16:12,5,6.95,34.75,,,,,,,,,,,,,
6169,490099,16736,21323,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6170,490099,16736,21324,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6171,490099,16736,21341,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6172,490099,16736,21687,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6173,490099,16736,21348,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6174,490099,16736,21380,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6175,490099,16736,21480,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6176,490099,16736,21537,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6177,490099,16736,21543,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6178,490099,16736,21544,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6179,490099,16736,21667,12/3/2009 16:12,1,6.95,6.95,,,,,,,,,,,,,
6180,490099,16736,84934,12/3/2009 16:12,40,6.95,278,,,,,,,,,,,,,
6181,490099,16736,84949,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6182,490099,16736,85014A,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6183,490099,16736,85014B,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6184,490099,16736,85042,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6185,490099,16736,85090,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6186,490099,16736,85099C,12/3/2009 16:12,10,6.95,69.5,,,,,,,,,,,,,
6187,490099,16736,85132C,12/3/2009 16:12,1,6.95,6.95,,,,,,,,,,,,,
6188,490099,16736,15056N,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6189,490099,16736,20679,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6190,490099,16736,20686,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6191,490099,16736,20753,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6192,490099,16736,20754,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6193,490099,16736,20983,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6194,490099,16736,21041,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6195,490099,16736,21054,12/3/2009 16:12,2,6.95,13.9,,,,,,,,,,,,,
6196,490099,16736,21055,12/3/2009 16:12,2,6.95,13.9,,,,,,,,,,,,,
6197,490099,16736,21164,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6198,490099,16736,21232,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6199,490099,16736,21258,12/3/2009 16:12,1,6.95,6.95,,,,,,,,,,,,,
6200,490099,16736,21288,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6201,490099,16736,84031A,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6202,490099,16736,84031B,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6203,490099,16736,84077,12/3/2009 16:12,48,6.95,333.6,,,,,,,,,,,,,
6204,490099,16736,84558A,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6205,490099,16736,79321,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6206,490099,16736,79323P,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6207,490099,16736,79323S,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6208,490099,16736,79323W,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6209,490099,16736,72756,12/3/2009 16:12,18,6.95,125.1,,,,,,,,,,,,,
6210,490099,16736,10133,12/3/2009 16:12,10,6.95,69.5,,,,,,,,,,,,,
6211,490099,16736,15056BL,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6212,490099,16736,21706,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6213,490099,16736,21707,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6214,490099,16736,21708,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6215,490099,16736,21710,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6216,490099,16736,21711,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6217,490099,16736,21738,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6218,490099,16736,21739,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6219,490099,16736,21740,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6220,490099,16736,21741,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6221,490099,16736,21752,12/3/2009 16:12,1,6.95,6.95,,,,,,,,,,,,,
6222,490099,16736,21790,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6223,490099,16736,21791,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6224,490099,16736,21875,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6225,490099,16736,21912,12/3/2009 16:12,4,6.95,27.8,,,,,,,,,,,,,
6226,490099,16736,21918,12/3/2009 16:12,24,6.95,166.8,,,,,,,,,,,,,
6227,490099,16736,22091,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6228,490099,16736,22098,12/3/2009 16:12,12,6.95,83.4,,,,,,,,,,,,,
6229,490099,16736,22115,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6230,490099,16736,22139,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6231,490099,16736,22309,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6232,490099,16736,22352,12/3/2009 16:12,6,6.95,41.7,,,,,,,,,,,,,
6233,490099,16736,47505,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6234,490099,16736,47562,12/3/2009 16:12,5,6.95,34.75,,,,,,,,,,,,,
6235,490099,16736,47590A,12/3/2009 16:12,3,6.95,20.85,,,,,,,,,,,,,
6236,490100,13001,22284,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6237,490100,13001,84077,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6238,490100,13001,48189,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6239,490100,13001,21914,12/3/2009 16:21,7,6.95,48.65,,,,,,,,,,,,,
6240,490100,13001,20681,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6241,490100,13001,20682,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6242,490100,13001,21706,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6243,490100,13001,21710,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6244,490100,13001,21708,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6245,490100,13001,21707,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6246,490100,13001,21709,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6247,490100,13001,84012,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6248,490100,13001,21841,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6249,490100,13001,21839,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6250,490100,13001,21897,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6251,490100,13001,21896,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6252,490100,13001,85136B,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6253,490100,13001,21895,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6254,490100,13001,21893,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6255,490100,13001,47591C,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6256,490100,13001,21156,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6257,490100,13001,21621,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6258,490100,13001,79029,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6259,490100,13001,20940,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6260,490100,13001,22291,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6261,490100,13001,84676,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6262,490100,13001,84906,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6263,490100,13001,21902,12/3/2009 16:21,10,6.95,69.5,,,,,,,,,,,,,
6264,490100,13001,21901,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6265,490100,13001,21900,12/3/2009 16:21,10,6.95,69.5,,,,,,,,,,,,,
6266,490100,13001,85152,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6267,490100,13001,21166,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6268,490100,13001,21911,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6269,490100,13001,21172,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6270,490100,13001,21910,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6271,490100,13001,21908,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6272,490100,13001,82581,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6273,490100,13001,82578,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6274,490100,13001,82580,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6275,490100,13001,21165,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6276,490100,13001,82583,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6277,490100,13001,21174,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6278,490100,13001,21255,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6279,490100,13001,21407,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6280,490100,13001,85123A,12/3/2009 16:21,12,6.95,83.4,,,,,,,,,,,,,
6281,490100,13001,21733,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6282,490100,13001,21429,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6283,490100,13001,22208,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6284,490100,13001,21136,12/3/2009 16:21,8,6.95,55.6,,,,,,,,,,,,,
6285,490100,13001,21868,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6286,490100,13001,22308,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6287,490100,13001,21389,12/3/2009 16:21,12,6.95,83.4,,,,,,,,,,,,,
6288,490100,13001,21384,12/3/2009 16:21,12,6.95,83.4,,,,,,,,,,,,,
6289,490100,13001,21385,12/3/2009 16:21,8,6.95,55.6,,,,,,,,,,,,,
6290,490100,13001,21390,12/3/2009 16:21,8,6.95,55.6,,,,,,,,,,,,,
6291,490100,13001,22139,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6292,490100,13001,72351A,12/3/2009 16:21,7,6.95,48.65,,,,,,,,,,,,,
6293,490100,13001,20660,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6294,490100,13001,20622,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6295,490100,13001,21867,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6296,490100,13001,21866,12/3/2009 16:21,7,6.95,48.65,,,,,,,,,,,,,
6297,490100,13001,21732,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6298,490100,13001,21865,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6299,490100,13001,21864,12/3/2009 16:21,6,6.95,41.7,,,,,,,,,,,,,
6300,490100,13001,47562,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6301,490100,13001,21485,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6302,490100,13001,84029E,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6303,490100,13001,84029G,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6304,490100,13001,21358,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6305,490100,13001,21357,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6306,490100,13001,21355,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6307,490100,13001,21356,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6308,490100,13001,21354,12/3/2009 16:21,2,6.95,13.9,,,,,,,,,,,,,
6309,490100,13001,85103,12/3/2009 16:21,1,6.95,6.95,,,,,,,,,,,,,
6310,490100,13001,16169C,12/3/2009 16:21,25,6.95,173.75,,,,,,,,,,,,,
6311,490100,13001,21479,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6312,490100,13001,21042,12/3/2009 16:21,4,6.95,27.8,,,,,,,,,,,,,
6313,490100,13001,21035,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6314,490100,13001,22138,12/3/2009 16:21,5,6.95,34.75,,,,,,,,,,,,,
6315,490100,13001,20978,12/3/2009 16:21,16,6.95,111.2,,,,,,,,,,,,,
6316,490100,13001,20979,12/3/2009 16:21,16,6.95,111.2,,,,,,,,,,,,,
6317,490100,13001,22278,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6318,490100,13001,47568,12/3/2009 16:21,3,6.95,20.85,,,,,,,,,,,,,
6319,490101,14644,20989,12/3/2009 16:24,20,6.95,139,,,,,,,,,,,,,
6320,490101,14644,20990,12/3/2009 16:24,20,6.95,139,,,,,,,,,,,,,
6321,490101,14644,21213,12/3/2009 16:24,24,6.95,166.8,,,,,,,,,,,,,
6322,490101,14644,21658,12/3/2009 16:24,4,6.95,27.8,,,,,,,,,,,,,
6323,490101,14644,21977,12/3/2009 16:24,24,6.95,166.8,,,,,,,,,,,,,
6324,490101,14644,35004S,12/3/2009 16:24,6,6.95,41.7,,,,,,,,,,,,,
6325,490101,14644,84991,12/3/2009 16:24,24,6.95,166.8,,,,,,,,,,,,,
6326,490101,14644,85114B,12/3/2009 16:24,12,6.95,83.4,,,,,,,,,,,,,
6327,490101,14644,21217,12/3/2009 16:24,10,6.95,69.5,,,,,,,,,,,,,
6328,490101,14644,22120,12/3/2009 16:24,3,6.95,20.85,,,,,,,,,,,,,
6329,490101,14644,21754,12/3/2009 16:24,3,6.95,20.85,,,,,,,,,,,,,
6330,490106,14898,20738,12/3/2009 16:40,10,6.95,69.5,,,,,,,,,,,,,
6331,490106,14898,20975,12/3/2009 16:40,24,6.95,166.8,,,,,,,,,,,,,
6332,490106,14898,20976,12/3/2009 16:40,24,6.95,166.8,,,,,,,,,,,,,
6333,490106,14898,21080,12/3/2009 16:40,12,6.95,83.4,,,,,,,,,,,,,
6334,490106,14898,21527,12/3/2009 16:40,2,6.95,13.9,,,,,,,,,,,,,
6335,490106,14898,21531,12/3/2009 16:40,6,6.95,41.7,,,,,,,,,,,,,
6336,490106,14898,21556,12/3/2009 16:40,6,6.95,41.7,,,,,,,,,,,,,
6337,490106,14898,21700,12/3/2009 16:40,12,6.95,83.4,,,,,,,,,,,,,
6338,490106,14898,21777,12/3/2009 16:40,4,6.95,27.8,,,,,,,,,,,,,
6339,490106,14898,21916,12/3/2009 16:40,24,6.95,166.8,,,,,,,,,,,,,
6340,490106,14898,21980,12/3/2009 16:40,48,6.95,333.6,,,,,,,,,,,,,
6341,490106,14898,21985,12/3/2009 16:40,48,6.95,333.6,,,,,,,,,,,,,
6342,490106,14898,22072,12/3/2009 16:40,4,6.95,27.8,,,,,,,,,,,,,
6343,490106,14898,22121,12/3/2009 16:40,3,6.95,20.85,,,,,,,,,,,,,
6344,490106,14898,22138,12/3/2009 16:40,6,6.95,41.7,,,,,,,,,,,,,
6345,490106,14898,47504G,12/3/2009 16:40,12,6.95,83.4,,,,,,,,,,,,,
6346,490106,14898,72760B,12/3/2009 16:40,2,6.95,13.9,,,,,,,,,,,,,
6347,490106,14898,84510A,12/3/2009 16:40,10,6.95,69.5,,,,,,,,,,,,,
6348,490106,14898,84510B,12/3/2009 16:40,10,6.95,69.5,,,,,,,,,,,,,
6349,490106,14898,84750A,12/3/2009 16:40,8,6.95,55.6,,,,,,,,,,,,,
6350,490107,14662,20682,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6351,490107,14662,20681,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6352,490107,14662,22111,12/3/2009 16:47,2,6.95,13.9,,,,,,,,,,,,,
6353,490107,14662,22353,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6354,490107,14662,21558,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6355,490107,14662,21561,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6356,490107,14662,21559,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6357,490107,14662,22275,12/3/2009 16:47,4,6.95,27.8,,,,,,,,,,,,,
6358,490108,17414,15036,12/3/2009 16:49,240,6.95,1668,,,,,,,,,,,,,
6359,490108,17414,16014,12/3/2009 16:49,20,6.95,139,,,,,,,,,,,,,
6360,490108,17414,16015,12/3/2009 16:49,20,6.95,139,,,,,,,,,,,,,
6361,490108,17414,16016,12/3/2009 16:49,20,6.95,139,,,,,,,,,,,,,
6362,490108,17414,35160,12/3/2009 16:49,144,6.95,1000.8,,,,,,,,,,,,,
6363,490109,14755,21212,12/3/2009 16:51,24,6.95,166.8,,,,,,,,,,,,,
6364,490109,14755,21217,12/3/2009 16:51,1,6.95,6.95,,,,,,,,,,,,,
6365,490109,14755,21480,12/3/2009 16:51,12,6.95,83.4,,,,,,,,,,,,,
6366,490109,14755,21621,12/3/2009 16:51,2,6.95,13.9,,,,,,,,,,,,,
6367,490109,14755,21668,12/3/2009 16:51,12,6.95,83.4,,,,,,,,,,,,,
6368,490109,14755,21669,12/3/2009 16:51,12,6.95,83.4,,,,,,,,,,,,,
6369,490109,14755,21672,12/3/2009 16:51,12,6.95,83.4,,,,,,,,,,,,,
6370,490109,14755,21673,12/3/2009 16:51,12,6.95,83.4,,,,,,,,,,,,,
6371,490109,14755,21843,12/3/2009 16:51,1,6.95,6.95,,,,,,,,,,,,,
6372,490109,14755,22046,12/3/2009 16:51,25,6.95,173.75,,,,,,,,,,,,,
6373,490109,14755,22047,12/3/2009 16:51,25,6.95,173.75,,,,,,,,,,,,,
6374,490109,14755,22112,12/3/2009 16:51,9,6.95,62.55,,,,,,,,,,,,,
6375,490109,14755,22113,12/3/2009 16:51,8,6.95,55.6,,,,,,,,,,,,,
6376,490109,14755,22114,12/3/2009 16:51,8,6.95,55.6,,,,,,,,,,,,,
6377,490109,14755,22170,12/3/2009 16:51,4,6.95,27.8,,,,,,,,,,,,,
6378,490109,14755,22189,12/3/2009 16:51,4,6.95,27.8,,,,,,,,,,,,,
6379,490109,14755,22309,12/3/2009 16:51,6,6.95,41.7,,,,,,,,,,,,,
6380,490109,14755,84352,12/3/2009 16:51,1,6.95,6.95,,,,,,,,,,,,,
6381,490109,14755,84750A,12/3/2009 16:51,8,6.95,55.6,,,,,,,,,,,,,
6382,490109,14755,85123A,12/3/2009 16:51,18,6.95,125.1,,,,,,,,,,,,,
6383,490110,14755,21737,12/3/2009 16:52,1,6.95,6.95,,,,,,,,,,,,,
6384,490110,14755,22348,12/3/2009 16:52,12,6.95,83.4,,,,,,,,,,,,,
6385,490111,17576,85079,12/3/2009 16:54,4,6.95,27.8,,,,,,,,,,,,,
6386,490111,17576,84670,12/3/2009 16:54,12,6.95,83.4,,,,,,,,,,,,,
6387,490111,17576,72529W,12/3/2009 16:54,2,6.95,13.9,,,,,,,,,,,,,
6388,490111,17576,72801G,12/3/2009 16:54,2,6.95,13.9,,,,,,,,,,,,,
6389,490111,17576,72801F,12/3/2009 16:54,12,6.95,83.4,,,,,,,,,,,,,
6390,490111,17576,82482,12/3/2009 16:54,3,6.95,20.85,,,,,,,,,,,,,
6391,490111,17576,85049A,12/3/2009 16:54,1,6.95,6.95,,,,,,,,,,,,,
6392,490111,17576,21351,12/3/2009 16:54,1,6.95,6.95,,,,,,,,,,,,,
6393,490111,17576,21447,12/3/2009 16:54,1,6.95,6.95,,,,,,,,,,,,,
6394,490111,17576,21901,12/3/2009 16:54,5,6.95,34.75,,,,,,,,,,,,,
6395,490111,17576,21902,12/3/2009 16:54,5,6.95,34.75,,,,,,,,,,,,,
6396,490111,17576,21899,12/3/2009 16:54,48,6.95,333.6,,,,,,,,,,,,,
6397,490111,17576,21900,12/3/2009 16:54,48,6.95,333.6,,,,,,,,,,,,,
6398,490111,17576,85047,12/3/2009 16:54,1,6.95,6.95,,,,,,,,,,,,,
6399,490111,17576,22130,12/3/2009 16:54,12,6.95,83.4,,,,,,,,,,,,,
6400,490111,17576,21825,12/3/2009 16:54,1,6.95,6.95,,,,,,,,,,,,,
6401,490111,17576,21187,12/3/2009 16:54,2,6.95,13.9,,,,,,,,,,,,,
6402,490111,17576,84671B,12/3/2009 16:54,10,6.95,69.5,,,,,,,,,,,,,
6403,490111,17576,21740,12/3/2009 16:54,3,6.95,20.85,,,,,,,,,,,,,
6404,490111,17576,72267,12/3/2009 16:54,4,6.95,27.8,,,,,,,,,,,,,
6405,490111,17576,72801E,12/3/2009 16:54,2,6.95,13.9,,,,,,,,,,,,,
6406,490111,17576,21741,12/3/2009 16:54,2,6.95,13.9,,,,,,,,,,,,,
6407,490111,17576,21447,12/3/2009 16:54,1,6.95,6.95,,,,,,,,,,,,,
6408,490111,17576,21407,12/3/2009 16:54,2,6.95,13.9,,,,,,,,,,,,,
6409,490111,17576,21407,12/3/2009 16:54,3,6.95,20.85,,,,,,,,,,,,,
6410,490111,17576,85123A,12/3/2009 16:54,3,6.95,20.85,,,,,,,,,,,,,
6411,490111,17576,85126,12/3/2009 16:54,6,6.95,41.7,,,,,,,,,,,,,
6412,490111,17576,84761,12/3/2009 16:54,8,6.95,55.6,,,,,,,,,,,,,
6413,490111,17576,22113,12/3/2009 16:54,5,6.95,34.75,,,,,,,,,,,,,
6414,490111,17576,21429,12/3/2009 16:54,8,6.95,55.6,,,,,,,,,,,,,
6415,490111,17576,21446,12/3/2009 16:54,4,6.95,27.8,,,,,,,,,,,,,
6416,490112,13037,20751,12/3/2009 17:04,12,6.95,83.4,,,,,,,,,,,,,
6417,490112,13037,21175,12/3/2009 17:04,6,6.95,41.7,,,,,,,,,,,,,
6418,490112,13037,21238,12/3/2009 17:04,8,6.95,55.6,,,,,,,,,,,,,
6419,490112,13037,21241,12/3/2009 17:04,8,6.95,55.6,,,,,,,,,,,,,
6420,490112,13037,21242,12/3/2009 17:04,8,6.95,55.6,,,,,,,,,,,,,
6421,490112,13037,21245,12/3/2009 17:04,8,6.95,55.6,,,,,,,,,,,,,
6422,490112,13037,21422,12/3/2009 17:04,16,6.95,111.2,,,,,,,,,,,,,
6423,490112,13037,21484,12/3/2009 17:04,4,6.95,27.8,,,,,,,,,,,,,
6424,490112,13037,21540,12/3/2009 17:04,3,6.95,20.85,,,,,,,,,,,,,
6425,490112,13037,21590,12/3/2009 17:04,24,6.95,166.8,,,,,,,,,,,,,
6426,490112,13037,21611,12/3/2009 17:04,6,6.95,41.7,,,,,,,,,,,,,
6427,490112,13037,21651,12/3/2009 17:04,12,6.95,83.4,,,,,,,,,,,,,
6428,490112,13037,21872,12/3/2009 17:04,12,6.95,83.4,,,,,,,,,,,,,
6429,490112,13037,22215,12/3/2009 17:04,2,6.95,13.9,,,,,,,,,,,,,
6430,490112,13037,46000P,12/3/2009 17:04,4,6.95,27.8,,,,,,,,,,,,,
6431,490112,13037,46000S,12/3/2009 17:04,6,6.95,41.7,,,,,,,,,,,,,
6432,490112,13037,82583,12/3/2009 17:04,6,6.95,41.7,,,,,,,,,,,,,
6433,490112,13037,84620,12/3/2009 17:04,4,6.95,27.8,,,,,,,,,,,,,
6434,490112,13037,84773,12/3/2009 17:04,6,6.95,41.7,,,,,,,,,,,,,
6435,490112,13037,85150,12/3/2009 17:04,6,6.95,41.7,,,,,,,,,,,,,
6436,490113,14710,82581,12/3/2009 17:12,1,6.95,6.95,,,,,,,,,,,,,
6437,490113,14710,21260,12/3/2009 17:12,1,6.95,6.95,,,,,,,,,,,,,
6438,490113,14710,20773,12/3/2009 17:12,1,6.95,6.95,,,,,,,,,,,,,
6439,490113,14710,20774,12/3/2009 17:12,2,6.95,13.9,,,,,,,,,,,,,
6440,490113,14710,22164,12/3/2009 17:12,2,6.95,13.9,,,,,,,,,,,,,
6441,490113,14710,21683,12/3/2009 17:12,2,6.95,13.9,,,,,,,,,,,,,
6442,490113,14710,21684,12/3/2009 17:12,2,6.95,13.9,,,,,,,,,,,,,
6443,490113,14710,10135,12/3/2009 17:12,2,6.95,13.9,,,,,,,,,,,,,
6444,490113,14710,21658,12/3/2009 17:12,1,6.95,6.95,,,,,,,,,,,,,
6445,490113,14710,21664,12/3/2009 17:12,1,6.95,6.95,,,,,,,,,,,,,
6446,490113,14710,48173C,12/3/2009 17:12,1,6.95,6.95,,,,,,,,,,,,,
6447,490114,18168,21942,12/3/2009 17:29,12,6.95,83.4,,,,,,,,,,,,,
6448,490114,18168,37448,12/3/2009 17:29,6,6.95,41.7,,,,,,,,,,,,,
6449,490114,18168,22067,12/3/2009 17:29,8,6.95,55.6,,,,,,,,,,,,,
6450,490114,18168,22059,12/3/2009 17:29,2,6.95,13.9,,,,,,,,,,,,,
6451,490114,18168,22189,12/3/2009 17:29,6,6.95,41.7,,,,,,,,,,,,,
6452,490114,18168,22068,12/3/2009 17:29,6,6.95,41.7,,,,,,,,,,,,,
6453,490114,18168,21231,12/3/2009 17:29,4,6.95,27.8,,,,,,,,,,,,,
6454,490114,18168,21231,12/3/2009 17:29,36,6.95,250.2,,,,,,,,,,,,,
6455,490114,18168,21232,12/3/2009 17:29,12,6.95,83.4,,,,,,,,,,,,,
6456,490114,18168,84596K,12/3/2009 17:29,8,6.95,55.6,,,,,,,,,,,,,
6457,490114,18168,21868,12/3/2009 17:29,6,6.95,41.7,,,,,,,,,,,,,
6458,490114,18168,22054,12/3/2009 17:29,8,6.95,55.6,,,,,,,,,,,,,
6459,490114,18168,21876,12/3/2009 17:29,6,6.95,41.7,,,,,,,,,,,,,
6460,490114,18168,84595E,12/3/2009 17:29,6,6.95,41.7,,,,,,,,,,,,,
6461,490114,18168,37464,12/3/2009 17:29,3,6.95,20.85,,,,,,,,,,,,,
6462,490114,18168,20728,12/3/2009 17:29,10,6.95,69.5,,,,,,,,,,,,,
6463,490114,18168,47591D,12/3/2009 17:29,4,6.95,27.8,,,,,,,,,,,,,
6464,490114,18168,47591C,12/3/2009 17:29,4,6.95,27.8,,,,,,,,,,,,,
6465,490114,18168,21055,12/3/2009 17:29,1,6.95,6.95,,,,,,,,,,,,,
